timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749550457769,2,GET Root,200,OK,User Load 1-87,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457773,2,GET Root,200,OK,User Load 1-77,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457776,2,GET Root,200,OK,User Load 1-67,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457781,2,GET Root,200,OK,User Load 1-47,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457781,2,GET Root,200,OK,User Load 1-57,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457786,2,GET Root,200,OK,User Load 1-37,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457786,2,GET Root,200,OK,User Load 1-27,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457792,2,GET Root,200,OK,User Load 1-17,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457795,2,GET Root,200,OK,User Load 1-7,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457869,2,GET Root,200,OK,User Load 1-98,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457871,2,GET Root,200,OK,User Load 1-78,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457871,2,GET Root,200,OK,User Load 1-88,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457876,2,GET Root,200,OK,User Load 1-68,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550457883,2,GET Root,200,OK,User Load 1-48,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457883,2,GET Root,200,OK,User Load 1-58,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457887,2,GET Root,200,OK,User Load 1-28,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457887,2,GET Root,200,OK,User Load 1-38,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457893,2,GET Root,200,OK,User Load 1-18,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457896,2,GET Root,200,OK,User Load 1-8,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457968,2,GET Root,200,OK,User Load 1-99,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457971,2,GET Root,200,OK,User Load 1-89,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457974,2,GET Root,200,OK,User Load 1-69,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457975,2,GET Root,200,OK,User Load 1-79,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457980,2,GET Root,200,OK,User Load 1-59,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457980,2,GET Root,200,OK,User Load 1-49,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457984,2,GET Root,200,OK,User Load 1-39,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457988,2,GET Root,200,OK,User Load 1-29,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457992,2,GET Root,200,OK,User Load 1-9,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550457993,2,GET Root,200,OK,User Load 1-19,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458068,2,GET Root,200,OK,User Load 1-100,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458071,2,GET Root,200,OK,User Load 1-90,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458074,2,GET Root,200,OK,User Load 1-80,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458077,2,GET Root,200,OK,User Load 1-70,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458080,2,GET Root,200,OK,User Load 1-60,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458081,2,GET Root,200,OK,User Load 1-50,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458086,2,GET Root,200,OK,User Load 1-40,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458088,2,GET Root,200,OK,User Load 1-30,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458093,2,GET Root,200,OK,User Load 1-20,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458096,2,GET Root,200,OK,User Load 1-10,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458172,2,GET Root,200,OK,User Load 1-81,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458172,2,GET Root,200,OK,User Load 1-91,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458176,2,GET Root,200,OK,User Load 1-71,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458182,2,GET Root,200,OK,User Load 1-61,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458182,2,GET Root,200,OK,User Load 1-51,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458186,2,GET Root,200,OK,User Load 1-31,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458186,2,GET Root,200,OK,User Load 1-41,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458188,2,GET Root,200,OK,User Load 1-21,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458196,2,GET Root,200,OK,User Load 1-11,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458270,2,GET Root,200,OK,User Load 1-92,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458273,2,GET Root,200,OK,User Load 1-72,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458273,2,GET Root,200,OK,User Load 1-82,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458277,2,GET Root,200,OK,User Load 1-62,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458281,2,GET Root,200,OK,User Load 1-52,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458282,2,GET Root,200,OK,User Load 1-42,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458287,2,GET Root,200,OK,User Load 1-32,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458288,2,GET Root,200,OK,User Load 1-22,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458292,2,GET Root,200,OK,User Load 1-12,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458345,2,GET Root,200,OK,User Load 1-2,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458345,2,GET Root,200,OK,User Load 1-1,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458373,2,GET Root,200,OK,User Load 1-93,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458373,2,GET Root,200,OK,User Load 1-83,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458377,1,GET Root,200,OK,User Load 1-63,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458377,2,GET Root,200,OK,User Load 1-73,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458385,2,GET Root,200,OK,User Load 1-43,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458386,2,GET Root,200,OK,User Load 1-53,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458387,1,GET Root,200,OK,User Load 1-33,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458397,2,GET Root,200,OK,User Load 1-13,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458397,2,GET Root,200,OK,User Load 1-23,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458404,1,GET Root,200,OK,User Load 1-3,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458473,2,GET Root,200,OK,User Load 1-94,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458477,2,GET Root,200,OK,User Load 1-84,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458477,2,GET Root,200,OK,User Load 1-74,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458480,2,GET Root,200,OK,User Load 1-64,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458480,2,GET Root,200,OK,User Load 1-54,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458483,2,GET Root,200,OK,User Load 1-44,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458488,2,GET Root,200,OK,User Load 1-34,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458490,2,GET Root,200,OK,User Load 1-24,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458493,2,GET Root,200,OK,User Load 1-14,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458500,2,GET Root,200,OK,User Load 1-4,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458572,2,GET Root,200,OK,User Load 1-85,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458572,2,GET Root,200,OK,User Load 1-95,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458577,2,GET Root,200,OK,User Load 1-75,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458583,2,GET Root,200,OK,User Load 1-55,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458583,2,GET Root,200,OK,User Load 1-65,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458586,2,GET Root,200,OK,User Load 1-45,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458587,2,GET Root,200,OK,User Load 1-35,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458590,2,GET Root,200,OK,User Load 1-25,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458592,2,GET Root,200,OK,User Load 1-15,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458600,2,GET Root,200,OK,User Load 1-5,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458672,1,GET Root,200,OK,User Load 1-96,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458673,1,GET Root,200,OK,User Load 1-86,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458676,2,GET Root,200,OK,User Load 1-76,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458679,1,GET Root,200,OK,User Load 1-66,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458682,1,GET Root,200,OK,User Load 1-46,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458683,1,GET Root,200,OK,User Load 1-56,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458686,1,GET Root,200,OK,User Load 1-36,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458692,1,GET Root,200,OK,User Load 1-26,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458698,1,GET Root,200,OK,User Load 1-6,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458698,2,GET Root,200,OK,User Load 1-16,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458770,1,GET Root,200,OK,User Load 1-97,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458772,1,GET Root,200,OK,User Load 1-87,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458776,2,GET Root,200,OK,User Load 1-77,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458779,1,GET Root,200,OK,User Load 1-67,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458784,1,GET Root,200,OK,User Load 1-57,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458784,2,GET Root,200,OK,User Load 1-47,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458789,1,GET Root,200,OK,User Load 1-27,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458789,1,GET Root,200,OK,User Load 1-37,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458796,1,GET Root,200,OK,User Load 1-17,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458798,1,GET Root,200,OK,User Load 1-7,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458872,2,GET Root,200,OK,User Load 1-98,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458873,2,GET Root,200,OK,User Load 1-78,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458874,1,GET Root,200,OK,User Load 1-88,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458879,1,GET Root,200,OK,User Load 1-68,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458886,2,GET Root,200,OK,User Load 1-48,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458886,2,GET Root,200,OK,User Load 1-58,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458890,2,GET Root,200,OK,User Load 1-38,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458890,2,GET Root,200,OK,User Load 1-28,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458895,2,GET Root,200,OK,User Load 1-18,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458899,1,GET Root,200,OK,User Load 1-8,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458971,2,GET Root,200,OK,User Load 1-99,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458974,2,GET Root,200,OK,User Load 1-89,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458977,2,GET Root,200,OK,User Load 1-69,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458977,2,GET Root,200,OK,User Load 1-79,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550458983,2,GET Root,200,OK,User Load 1-49,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458983,2,GET Root,200,OK,User Load 1-59,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550458986,1,GET Root,200,OK,User Load 1-39,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458990,2,GET Root,200,OK,User Load 1-29,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458994,1,GET Root,200,OK,User Load 1-9,text,true,,139,116,100,100,http://localhost:8080/,1,0,0
1749550458995,2,GET Root,200,OK,User Load 1-19,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550459071,2,GET Root,200,OK,User Load 1-100,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550459073,2,GET Root,200,OK,User Load 1-90,text,true,,139,116,100,100,http://localhost:8080/,2,0,0
1749550459077,2,GET Root,200,OK,User Load 1-80,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550459079,2,GET Root,200,OK,User Load 1-70,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
1749550459082,2,GET Root,200,OK,User Load 1-60,text,true,,139,116,100,100,http://localhost:8080/,2,0,1
